284, 199, 265, 200, 1.000000, 1.000000, 0.004901, 0.004823, 0.173995, 0.000000, 0.000000, -0.999657, 0.026177, 0.000000, 0.000000, -177.000000, 0.003012, 0.346223
284, 198, 265, 200, 0.990000, 1.000000, 0.004895, 0.005086, 0.183783, 0.000000, 0.000000, -0.999048, 0.043619, 0.000000, 0.000000, -175.000000, 0.006784, 1.653766
284, 198, 265, 200, 0.990000, 1.000000, 0.004895, 0.005086, 0.183783, 0.000000, 0.000000, -0.999048, 0.043619, 0.000000, 0.000000, -175.000000, 0.006784, 1.653766
284, 199, 265, 200, 1.000000, 1.000000, 0.004901, 0.004823, 0.173995, 0.000000, 0.000000, -0.999657, 0.026177, 0.000000, 0.000000, -177.000000, 0.003012, 0.346223
384, 58, 365, 57, 0.990000, 1.000000, 0.029352, -0.028176, 0.178249, 0.000000, 0.000000, -0.948324, 0.317305, 0.000000, 0.000000, -143.000000, 0.001262, 0.126355
384, 58, 365, 57, 0.990000, 1.000000, 0.029352, -0.028176, 0.178249, 0.000000, 0.000000, -0.948324, 0.317305, 0.000000, 0.000000, -143.000000, 0.001262, 0.126355
384, 58, 365, 57, 0.990000, 1.000000, 0.029352, -0.028176, 0.178249, 0.000000, 0.000000, -0.948324, 0.317305, 0.000000, 0.000000, -143.000000, 0.001262, 0.126355
384, 58, 365, 57, 0.990000, 1.000000, 0.029352, -0.028176, 0.178249, 0.000000, 0.000000, -0.948324, 0.317305, 0.000000, 0.000000, -143.000000, 0.001262, 0.126355
107, 138, 81, 138, 1.400000, 1.400000, -0.026586, -0.000498, 0.127394, 0.000000, 0.000000, -0.987688, 0.156434, 0.000000, 0.000000, -162.000000, 0.001871, 0.881422
107, 138, 81, 138, 1.400000, 1.400000, -0.026586, -0.000498, 0.127394, 0.000000, 0.000000, -0.987688, 0.156434, 0.000000, 0.000000, -162.000000, 0.001871, 0.881422
107, 138, 81, 138, 1.400000, 1.400000, -0.026586, -0.000498, 0.127394, 0.000000, 0.000000, -0.987688, 0.156434, 0.000000, 0.000000, -162.000000, 0.001871, 0.881422
107, 138, 81, 138, 1.400000, 1.400000, -0.026586, -0.000498, 0.127394, 0.000000, 0.000000, -0.987688, 0.156434, 0.000000, 0.000000, -162.000000, 0.001871, 0.881422
289, 124, 268, 123, 1.100000, 1.110000, 0.013135, -0.008031, 0.162125, 0.000000, 0.000000, 0.956305, 0.292372, 0.000000, 0.000000, 146.000000, 0.003129, 0.504152
289, 124, 268, 123, 1.100000, 1.110000, 0.013135, -0.008031, 0.162125, 0.000000, 0.000000, 0.956305, 0.292372, 0.000000, 0.000000, 146.000000, 0.003129, 0.504152
289, 124, 268, 123, 1.100000, 1.110000, 0.013135, -0.008031, 0.162125, 0.000000, 0.000000, 0.956305, 0.292372, 0.000000, 0.000000, 146.000000, 0.003129, 0.504152
289, 124, 268, 123, 1.100000, 1.110000, 0.013135, -0.008031, 0.162125, 0.000000, 0.000000, 0.956305, 0.292372, 0.000000, 0.000000, 146.000000, 0.003129, 0.504152
432, 159, 414, 159, 0.970000, 0.970000, 0.051866, -0.002050, 0.184014, 0.000000, 0.000000, 0.953717, 0.300706, 0.000000, 0.000000, 145.000000, 0.002344, 0.495856
432, 159, 414, 159, 0.970000, 0.970000, 0.051866, -0.002050, 0.184014, 0.000000, 0.000000, 0.953717, 0.300706, 0.000000, 0.000000, 145.000000, 0.002344, 0.495856
432, 159, 414, 159, 0.970000, 0.970000, 0.051866, -0.002050, 0.184014, 0.000000, 0.000000, 0.953717, 0.300706, 0.000000, 0.000000, 145.000000, 0.002344, 0.495856
432, 159, 414, 159, 0.970000, 0.970000, 0.051866, -0.002050, 0.184014, 0.000000, 0.000000, 0.953717, 0.300706, 0.000000, 0.000000, 145.000000, 0.002344, 0.495856
154, 117, 135, 116, 0.970000, 0.970000, -0.026086, -0.015600, 0.179282, 0.000000, 0.000000, 0.819152, 0.573576, 0.000000, 0.000000, 110.000000, 0.002495, 0.725487
154, 117, 135, 116, 0.970000, 0.970000, -0.026086, -0.015600, 0.179282, 0.000000, 0.000000, 0.819152, 0.573576, 0.000000, 0.000000, 110.000000, 0.002495, 0.725487
154, 117, 135, 116, 0.970000, 0.970000, -0.026086, -0.015600, 0.179282, 0.000000, 0.000000, 0.819152, 0.573576, 0.000000, 0.000000, 110.000000, 0.002495, 0.725487
154, 117, 135, 116, 0.970000, 0.970000, -0.026086, -0.015600, 0.179282, 0.000000, 0.000000, 0.819152, 0.573576, 0.000000, 0.000000, 110.000000, 0.002495, 0.725487
407, 170, 370, 168, 1.940000, 1.950000, 0.026616, 0.006362, 0.090812, 0.000000, 0.000000, -0.999657, 0.026177, 0.000000, 0.000000, -177.000000, 0.000164, 0.346223
407, 170, 370, 168, 1.940000, 1.950000, 0.026616, 0.006362, 0.090812, 0.000000, 0.000000, -0.999657, 0.026177, 0.000000, 0.000000, -177.000000, 0.000164, 0.346223
407, 170, 370, 168, 1.940000, 1.950000, 0.026616, 0.006362, 0.090812, 0.000000, 0.000000, -0.999657, 0.026177, 0.000000, 0.000000, -177.000000, 0.000164, 0.346223
407, 170, 370, 168, 1.940000, 1.950000, 0.026616, 0.006362, 0.090812, 0.000000, 0.000000, -0.999657, 0.026177, 0.000000, 0.000000, -177.000000, 0.000164, 0.346223
502, 152, 481, 152, 1.120000, 1.120000, 0.061802, -0.002357, 0.157726, 0.000000, 0.000000, 0.987688, 0.156434, 0.000000, 0.000000, 162.000000, 0.000320, 4.394094
502, 152, 481, 152, 1.120000, 1.120000, 0.061802, -0.002357, 0.157726, 0.000000, 0.000000, 0.987688, 0.156434, 0.000000, 0.000000, 162.000000, 0.000320, 4.394094
502, 152, 481, 152, 1.120000, 1.120000, 0.061802, -0.002357, 0.157726, 0.000000, 0.000000, 0.987688, 0.156434, 0.000000, 0.000000, 162.000000, 0.000320, 4.394094
502, 152, 481, 152, 1.120000, 1.120000, 0.061802, -0.002357, 0.157726, 0.000000, 0.000000, 0.987688, 0.156434, 0.000000, 0.000000, 162.000000, 0.000320, 4.394094
410, 92, 383, 92, 1.440000, 1.440000, 0.031150, -0.009310, 0.122676, 0.000000, 0.000000, -0.993572, 0.113203, 0.000000, 0.000000, -167.000000, 0.000940, 0.125047
410, 92, 383, 92, 1.440000, 1.440000, 0.031150, -0.009310, 0.122676, 0.000000, 0.000000, -0.993572, 0.113203, 0.000000, 0.000000, -167.000000, 0.000940, 0.125047
410, 92, 383, 92, 1.440000, 1.440000, 0.031150, -0.009310, 0.122676, 0.000000, 0.000000, -0.993572, 0.113203, 0.000000, 0.000000, -167.000000, 0.000940, 0.125047
410, 92, 383, 92, 1.440000, 1.440000, 0.031150, -0.009310, 0.122676, 0.000000, 0.000000, -0.993572, 0.113203, 0.000000, 0.000000, -167.000000, 0.000940, 0.125047
270, 87, 246, 86, 1.210000, 1.230000, -0.009027, -0.017633, 0.137988, 0.000000, 0.000000, -0.719340, 0.694658, 0.000000, 0.000000, -92.000000, 0.006754, 0.232804
270, 87, 246, 86, 1.210000, 1.230000, -0.009027, -0.017633, 0.137988, 0.000000, 0.000000, -0.719340, 0.694658, 0.000000, 0.000000, -92.000000, 0.006754, 0.232804
270, 87, 246, 86, 1.210000, 1.230000, -0.009027, -0.017633, 0.137988, 0.000000, 0.000000, -0.719340, 0.694658, 0.000000, 0.000000, -92.000000, 0.006754, 0.232804
270, 87, 246, 86, 1.210000, 1.230000, -0.009027, -0.017633, 0.137988, 0.000000, 0.000000, -0.719340, 0.694658, 0.000000, 0.000000, -92.000000, 0.006754, 0.232804
